cnt,dteday,holiday,hr,hum,mnth,season,temp_PCA,weathersit,weekday,windspeed,workingday
4.356708826689592,2011-01-03,0,0.3548127023436447,-1.696151639219034,1,1,-1.2910966345572066,1,1,0.7013297752307827,1
4.290459441148391,2011-01-03,0,0.49944246554360255,-1.696151639219034,1,1,-1.2910966345572066,1,1,0.4002857436522538,1
4.343805421853684,2011-01-03,0,0.6440722287435604,-1.696151639219034,1,1,-1.2910966345572066,1,1,0.4002857436522538,1
5.062595033026967,2011-01-03,0,0.7887019919435182,-1.696151639219034,1,1,-1.3881734014357647,1,1,0.10024854829974054,1
5.062595033026967,2011-01-03,0,0.9333317551434761,-1.5924840259176536,1,1,-1.3098220128577363,1,1,-1.1019139055623428,1
4.709530201312334,2011-01-03,0,1.077961518343434,-0.8149769261573029,1,1,-1.4258827434776769,1,1,-0.24008619666704767,1
3.970291913552122,2011-01-03,0,1.2225912815433917,-0.8149769261573029,1,1,-1.5042341320557049,1,1,-1.1019139055623428,1
3.970291913552122,2011-01-03,0,1.3672210447433497,0.06619778690442844,1,1,-1.6406158859437039,1,1,-0.8018767102098295,1
3.044522437723423,2011-01-03,0,1.5118508079433075,0.32536682015787843,1,1,-1.8743329921511127,1,1,-0.8018767102098295,1
2.5649493574615367,2011-01-03,0,1.6564805711432653,-0.40030647295178196,1,1,-1.6015694843751151,1,1,-1.1019139055623428,1
1.791759469228055,2011-01-04,0,-1.670003982455765,-0.40030647295178196,1,1,-1.737951238263114,1,2,-1.1019139055623428,1
1.0986122886681098,2011-01-04,0,-1.5253742192558073,-0.1929712463490221,1,1,-1.737951238263114,1,2,-1.1019139055623428,1
0.6931471805599453,2011-01-04,0,-1.3807444560558495,0.014363980253738333,1,1,-1.8743329921511127,1,2,-0.8018767102098295,1
1.0986122886681098,2011-01-04,0,-1.0914849296559337,0.014363980253738333,1,1,-1.7959816035730842,1,2,-1.2519325032385995,1
1.6094379124341003,2011-01-04,0,-0.9468551664559759,0.2735330135071889,1,1,-1.9323633574610828,1,2,-1.1019139055623428,1
3.6109179126442243,2011-01-04,0,-0.8022254032560181,0.584535853411329,1,1,-1.9323633574610828,1,2,-1.1019139055623428,1
4.553876891600541,2011-01-04,0,-0.6575956400560602,0.584535853411329,1,1,-1.9323633574610828,1,2,-0.8018767102098295,1
5.19295685089021,2011-01-04,0,-0.5129658768561024,0.32536682015787843,1,1,-1.8743329921511127,1,2,-0.500832678631301,1
4.61512051684126,2011-01-04,0,-0.3683361136561445,0.06619778690442844,1,1,-1.8163026268411429,1,2,0.10024854829974054,1
3.7612001156935624,2011-01-04,0,-0.22370635045618667,0.32536682015787843,1,1,-1.8553490284097311,2,2,1.1523924044855678,1
4.060443010546419,2011-01-04,0,-0.07907658725622882,-0.6076416995545424,1,1,-1.4855087537551748,1,2,0.8513483729070389,1
4.3694478524670215,2011-01-04,0,0.06555317594372903,-0.6076416995545424,1,1,-1.4462037667457348,1,2,-0.500832678631301,1
4.584967478670572,2011-01-04,0,0.21018293914368688,-0.34847266630109186,1,1,-1.3881734014357647,1,2,-0.200795483278788,1
4.1588830833596715,2011-01-04,0,0.3548127023436447,-0.5558078929038524,1,1,-1.251791647547766,1,2,0.10024854829974054,1
4.189654742026425,2011-01-04,0,0.49944246554360255,-0.5558078929038524,1,1,-1.1547148806692076,1,2,0.4002857436522538,1
4.430816798843313,2011-01-04,0,0.6440722287435604,-0.7113093128559226,1,1,-1.057379528349797,1,2,0.4002857436522538,1
5.3612921657094255,2011-01-04,0,0.7887019919435182,-0.7631431195066127,1,1,-1.1547148806692076,1,2,0.10024854829974054,1
5.209486152841421,2011-01-04,0,0.9333317551434761,-0.7631431195066127,1,1,-1.251791647547766,1,2,-0.200795483278788,1
4.727387818712341,2011-01-04,0,1.077961518343434,-0.7631431195066127,1,1,-1.3098220128577363,1,2,-1.1019139055623428,1
4.007333185232471,2011-01-04,0,1.2225912815433917,-0.7631431195066127,1,1,-1.3098220128577363,1,2,-1.1019139055623428,1
3.8918202981106265,2011-01-04,0,1.3672210447433497,0.06619778690442844,1,1,-1.328805976599118,1,2,-0.24008619666704767,1
3.58351893845611,2011-01-04,0,1.5118508079433075,0.06619778690442844,1,1,-1.3678523781677066,1,2,-1.2519325032385995,1
2.4849066497880004,2011-01-04,0,1.6564805711432653,0.32536682015787843,1,1,-1.5042341320557049,1,2,-1.2519325032385995,1
1.9459101490553132,2011-01-05,0,-1.670003982455765,0.06619778690442844,1,1,-1.4258827434776769,1,3,-0.24008619666704767,1
1.9459101490553132,2011-01-05,0,-1.5253742192558073,0.584535853411329,1,1,-1.698646251253674,1,3,-1.2519325032385995,1
1.0986122886681098,2011-01-05,0,-1.3807444560558495,0.584535853411329,1,1,-1.698646251253674,1,3,-1.2519325032385995,1
1.0986122886681098,2011-01-05,0,-1.0914849296559337,-0.7631431195066127,1,1,-1.3881734014357647,1,3,0.10024854829974054,1
1.3862943611198906,2011-01-05,0,-0.9468551664559759,-0.8149769261573029,1,1,-1.4462037667457348,1,3,-0.500832678631301,1
3.5263605246161616,2011-01-05,0,-0.8022254032560181,-0.8149769261573029,1,1,-1.5825855206337336,1,3,0.10024854829974054,1
4.48863636973214,2011-01-05,0,-0.6575956400560602,-1.022312152760063,1,1,-1.6799208729531436,1,3,-0.200795483278788,1
5.278114659230517,2011-01-05,0,-0.5129658768561024,-1.177813572712133,1,1,-1.6218905076431736,1,3,0.8513483729070389,1
4.7535901911063645,2011-01-05,0,-0.3683361136561445,-1.3333149926642034,1,1,-1.5245551553237635,1,3,1.1523924044855678,1
4.060443010546419,2011-01-05,0,-0.22370635045618667,-1.3333149926642034,1,1,-1.5245551553237635,1,3,1.1523924044855678,1
3.8501476017100584,2011-01-05,0,-0.07907658725622882,-1.5406502192669635,1,1,-1.3301430361257944,1,3,1.1523924044855678,1
4.382026634673881,2011-01-05,0,0.06555317594372903,-1.5406502192669635,1,1,-1.3301430361257944,1,3,1.1523924044855678,1
4.276666119016055,2011-01-05,0,0.21018293914368688,-1.696151639219034,1,1,-1.1937612822377959,1,3,0.8513483729070389,1
4.143134726391533,2011-01-05,0,0.3548127023436447,-1.7998192525204137,1,1,-1.057379528349797,1,3,-0.200795483278788,1
4.143134726391533,2011-01-05,0,0.49944246554360255,-1.7998192525204137,1,1,-1.057379528349797,1,3,-0.200795483278788,1
4.499809670330265,2011-01-05,0,0.6440722287435604,-1.7998192525204137,1,1,-0.979028139771769,1,3,-1.2519325032385995,1
5.25227342804663,2011-01-05,0,0.7887019919435182,-1.2814811860135134,1,1,-1.3881734014357647,1,3,-0.200795483278788,1
5.135798437050262,2011-01-05,0,0.9333317551434761,-1.2814811860135134,1,1,-1.3491269998671767,1,3,-0.8018767102098295,1
4.890349128221754,2011-01-05,0,1.077961518343434,-1.2814811860135134,1,1,-1.3098220128577363,1,3,-1.1019139055623428,1
4.499809670330265,2011-01-05,0,1.2225912815433917,-0.8149769261573029,1,1,-1.4462037667457348,1,3,-0.500832678631301,1
3.784189633918261,2011-01-05,0,1.3672210447433497,-0.6076416995545424,1,1,-1.5825855206337336,1,3,-0.200795483278788,1
3.7612001156935624,2011-01-05,0,1.5118508079433075,-0.40030647295178196,1,1,-1.6406158859437039,1,3,-0.8018767102098295,1
2.995732273553991,2011-01-05,0,1.6564805711432653,-0.8149769261573029,1,1,-1.4258827434776769,1,3,-0.24008619666704767,1
2.4849066497880004,2011-01-06,0,-1.670003982455765,-0.40030647295178196,1,1,-1.5232180957970867,1,4,-0.24008619666704767,1
1.6094379124341003,2011-01-06,0,-1.5253742192558073,0.06619778690442844,1,1,-1.6202948626756453,1,4,-0.24008619666704767,1
1.0986122886681098,2011-01-06,0,-1.3807444560558495,0.06619778690442844,1,1,-1.6202948626756453,1,4,-0.24008619666704767,1
0.6931471805599453,2011-01-06,0,-1.0914849296559337,0.06619778690442844,1,1,-1.698646251253674,2,4,-1.2519325032385995,1
1.6094379124341003,2011-01-06,0,-0.9468551664559759,0.32536682015787843,1,1,-1.7959816035730842,2,4,-1.2519325032385995,1
3.6109179126442243,2011-01-06,0,-0.8022254032560181,0.014363980253738333,1,1,-1.8350280051416725,2,4,-1.1019139055623428,1
4.564348191467836,2011-01-06,0,-0.6575956400560602,-0.1929712463490221,1,1,-1.6202948626756453,2,4,-0.24008619666704767,1
5.393627546352362,2011-01-06,0,-0.5129658768561024,-0.1929712463490221,1,1,-1.6202948626756453,1,4,-0.24008619666704767,1
4.812184355372417,2011-01-06,0,-0.3683361136561445,-0.6076416995545424,1,1,-1.5232180957970867,2,4,-0.24008619666704767,1
3.828641396489095,2011-01-06,0,-0.22370635045618667,-0.8149769261573029,1,1,-1.4258827434776769,1,4,-0.24008619666704767,1
4.0943445622221,2011-01-06,0,-0.07907658725622882,-0.9704783461093729,1,1,-1.3678523781677066,1,4,-1.2519325032385995,1
4.442651256490317,2011-01-06,0,0.06555317594372903,-1.4369826059655837,1,1,-1.1734402589697377,1,4,-0.24008619666704767,1
4.219507705176107,2011-01-06,0,0.21018293914368688,-1.4369826059655837,1,1,-1.2127452459791774,1,4,-1.1019139055623428,1
4.2626798770413155,2011-01-06,0,0.3548127023436447,-1.3851487993148934,1,1,-1.1547148806692076,1,4,-0.500832678631301,1
4.143134726391533,2011-01-06,0,0.49944246554360255,-1.3851487993148934,1,1,-1.1547148806692076,1,4,-0.24008619666704767,1
4.465908118654584,2011-01-06,0,0.6440722287435604,-1.2814811860135134,1,1,-1.251791647547766,1,4,-0.500832678631301,1
5.153291594497779,2011-01-06,0,0.7887019919435182,-0.6076416995545424,1,1,-1.4462037667457348,1,4,-0.500832678631301,1
5.099866427824199,2011-01-06,0,0.9333317551434761,-0.6076416995545424,1,1,-1.4462037667457348,1,4,-0.8018767102098295,1
4.727387818712341,2011-01-06,0,1.077961518343434,-0.40030647295178196,1,1,-1.3678523781677066,1,4,-1.2519325032385995,1
4.248495242049359,2011-01-06,0,1.2225912815433917,-0.6076416995545424,1,1,-1.5435391190651448,1,4,-0.500832678631301,1
3.8918202981106265,2011-01-06,0,1.3672210447433497,-0.40030647295178196,1,1,-1.4855087537551748,2,4,0.10024854829974054,1
3.970291913552122,2011-01-06,0,1.5118508079433075,-0.6076416995545424,1,1,-1.4855087537551748,2,4,0.7013297752307827,1
3.1780538303479458,2011-01-06,0,1.6564805711432653,-0.1929712463490221,1,1,-1.5825855206337336,2,4,-0.200795483278788,1
2.8903717578961645,2011-01-07,0,-1.670003982455765,0.06619778690442844,1,1,-1.5825855206337336,2,5,-0.200795483278788,1
2.0794415416798357,2011-01-07,0,-1.5253742192558073,0.32536682015787843,1,1,-1.5825855206337336,2,5,0.10024854829974054,1
0.6931471805599453,2011-01-07,0,-1.3807444560558495,0.32536682015787843,1,1,-1.5825855206337336,2,5,0.10024854829974054,1
0.6931471805599453,2011-01-07,0,-1.0914849296559337,0.32536682015787843,1,1,-1.5435391190651448,2,5,-0.8018767102098295,1
1.791759469228055,2011-01-07,0,-0.9468551664559759,-0.40030647295178196,1,1,-1.328805976599118,3,5,-0.24008619666704767,1
3.5553480614894135,2011-01-07,0,-0.8022254032560181,0.32536682015787843,1,1,-1.4258827434776769,2,5,-0.24008619666704767,1
4.442651256490317,2011-01-07,0,-0.6575956400560602,0.32536682015787843,1,1,-1.5435391190651448,1,5,-0.8018767102098295,1
5.351858133476067,2011-01-07,0,-0.5129658768561024,-0.6076416995545424,1,1,-1.5825855206337336,1,5,0.4002857436522538,1
4.90527477843843,2011-01-07,0,-0.3683361136561445,-0.8149769261573029,1,1,-1.6218905076431736,1,5,0.8513483729070389,1
4.1588830833596715,2011-01-07,0,-0.22370635045618667,-1.3333149926642034,1,1,-1.5245551553237635,1,5,1.1523924044855678,1
4.219507705176107,2011-01-07,0,-0.07907658725622882,-1.177813572712133,1,1,-1.5825855206337336,2,5,0.10024854829974054,1
4.0943445622221,2011-01-07,0,0.06555317594372903,-1.3333149926642034,1,1,-1.5825855206337336,2,5,0.4002857436522538,1
4.30406509320417,2011-01-07,0,0.21018293914368688,-1.3333149926642034,1,1,-1.6218905076431736,2,5,0.7013297752307827,1
3.9318256327243257,2011-01-07,0,0.3548127023436447,-1.177813572712133,1,1,-1.5825855206337336,2,5,0.4002857436522538,1
4.290459441148391,2011-01-07,0,0.49944246554360255,-1.3333149926642034,1,1,-1.5435391190651448,2,5,-0.500832678631301,1
4.477336814478207,2011-01-07,0,0.6440722287435604,-1.3333149926642034,1,1,-1.5435391190651448,2,5,-0.500832678631301,1
5.236441962829949,2011-01-07,0,0.7887019919435182,-1.3333149926642034,1,1,-1.4258827434776769,2,5,-0.24008619666704767,1
4.820281565605037,2011-01-07,0,0.9333317551434761,-1.177813572712133,1,1,-1.5042341320557049,1,5,-1.2519325032385995,1
4.564348191467836,2011-01-07,0,1.077961518343434,-0.40030647295178196,1,1,-1.698646251253674,1,5,-1.2519325032385995,1
3.9512437185814275,2011-01-07,0,1.2225912815433917,-0.8149769261573029,1,1,-1.6015694843751151,1,5,-1.1019139055623428,1
3.6888794541139363,2011-01-07,0,1.3672210447433497,-0.8149769261573029,1,1,-1.6406158859437039,1,5,-0.8018767102098295,1
3.6109179126442243,2011-01-07,0,1.5118508079433075,-1.022312152760063,1,1,-1.6406158859437039,2,5,-0.500832678631301,1
2.772588722239781,2011-01-07,0,1.6564805711432653,-0.6076416995545424,1,1,-1.6406158859437039,2,5,-0.500832678631301,1
3.258096538021482,2011-01-08,0,-1.670003982455765,-0.6076416995545424,1,1,-1.6406158859437039,2,6,-0.500832678631301,0
2.833213344056216,2011-01-08,0,-1.5253742192558073,-0.40030647295178196,1,1,-1.6015694843751151,2,6,-1.2519325032385995,0
2.833213344056216,2011-01-08,0,-1.3807444560558495,-0.40030647295178196,1,1,-1.5232180957970867,2,6,-0.24008619666704767,0
2.0794415416798357,2011-01-08,0,-1.2361146928558915,-0.40030647295178196,1,1,-1.6406158859437039,3,6,-0.500832678631301,0
0.6931471805599453,2011-01-08,0,-1.0914849296559337,-0.40030647295178196,1,1,-1.6406158859437039,3,6,-0.500832678631301,0
1.791759469228055,2011-01-08,0,-0.9468551664559759,0.584535853411329,1,1,-1.7769976398317022,2,6,-0.500832678631301,0
1.0986122886681098,2011-01-08,0,-0.8022254032560181,0.584535853411329,1,1,-1.7769976398317022,2,6,-0.500832678631301,0
2.302585092994046,2011-01-08,0,-0.6575956400560602,0.584535853411329,1,1,-1.737951238263114,2,6,-1.1019139055623428,0
2.772588722239781,2011-01-08,0,-0.5129658768561024,1.5693781797744404,1,1,-1.737951238263114,3,6,-1.1019139055623428,0
3.044522437723423,2011-01-08,0,-0.3683361136561445,1.5693781797744404,1,1,-1.737951238263114,3,6,-1.1019139055623428,0
4.127134385045092,2011-01-08,0,-0.22370635045618667,0.8955386933154696,1,1,-1.6406158859437039,2,6,-0.500832678631301,0
4.143134726391533,2011-01-08,0,-0.07907658725622882,0.32536682015787843,1,1,-1.6218905076431736,2,6,1.7534736314166093,0
4.59511985013459,2011-01-08,0,0.06555317594372903,-0.1929712463490221,1,1,-1.6218905076431736,2,6,1.452429599838081,0
4.634728988229636,2011-01-08,0,0.21018293914368688,-0.9704783461093729,1,1,-1.6218905076431736,1,6,1.1523924044855678,0
4.564348191467836,2011-01-08,0,0.3548127023436447,-1.5924840259176536,1,1,-1.660936909211762,1,6,2.804610651376421,0
4.31748811353631,2011-01-08,0,0.49944246554360255,-1.5924840259176536,1,1,-1.660936909211762,1,6,2.3545548583476505,0
4.343805421853684,2011-01-08,0,0.6440722287435604,-1.747985445869724,1,1,-1.7973186630997608,1,6,2.3545548583476505,0
4.248495242049359,2011-01-08,0,0.7887019919435182,-1.3333149926642034,1,1,-1.894654015419171,1,6,3.405691878307463,0
4.02535169073515,2011-01-08,0,0.9333317551434761,-1.229647379362823,1,1,-1.9526843807291407,1,6,0.8513483729070389,0
3.4339872044851463,2011-01-08,0,1.077961518343434,-1.3851487993148934,1,1,-1.9526843807291407,1,6,0.4002857436522538,0
3.367295829986474,2011-01-08,0,1.2225912815433917,-1.3851487993148934,1,1,-2.010714746039111,1,6,0.4002857436522538,0
3.6375861597263857,2011-01-08,0,1.3672210447433497,-1.229647379362823,1,1,-2.0497611476076996,1,6,1.452429599838081,0
3.5553480614894135,2011-01-08,0,1.5118508079433075,-1.3851487993148934,1,1,-2.0497611476076996,1,6,1.7534736314166093,0
3.1354942159291497,2011-01-08,0,1.6564805711432653,-1.229647379362823,1,1,-2.2254478885051383,1,6,2.3545548583476505,0
3.258096538021482,2011-01-09,0,-1.670003982455765,-1.0741459594107532,1,1,-2.186142901495698,1,0,1.7534736314166093,0
2.5649493574615367,2011-01-09,0,-1.5253742192558073,-1.0741459594107532,1,1,-2.2254478885051383,1,0,2.5045734560239077,0
2.4849066497880004,2011-01-09,0,-1.3807444560558495,-0.8668107328079927,1,1,-2.2254478885051383,1,0,2.5045734560239077,0
1.6094379124341003,2011-01-09,0,-1.2361146928558915,-0.8668107328079927,1,1,-2.186142901495698,1,0,2.0535108267691227,0
0.6931471805599453,2011-01-09,0,-1.0914849296559337,-0.5039740862531622,1,1,-2.20512686523708,1,0,-0.200795483278788,0
0.6931471805599453,2011-01-09,0,-0.9468551664559759,-0.5039740862531622,1,1,-2.20512686523708,1,0,-0.200795483278788,0
0.6931471805599453,2011-01-09,0,-0.8022254032560181,-0.7113093128559226,1,1,-2.147096499927109,1,0,0.7013297752307827,0
1.9459101490553132,2011-01-09,0,-0.6575956400560602,-0.5039740862531622,1,1,-2.20512686523708,1,0,-0.200795483278788,0
2.3978952727983707,2011-01-09,0,-0.5129658768561024,-0.7113093128559226,1,1,-2.147096499927109,1,0,0.7013297752307827,0
2.995732273553991,2011-01-09,0,-0.3683361136561445,-0.8668107328079927,1,1,-2.1281125361857285,1,0,3.105654682954949,0
3.912023005428146,2011-01-09,0,-0.22370635045618667,-1.022312152760063,1,1,-1.9917307822977293,1,0,1.7534736314166093,0
3.912023005428146,2011-01-09,0,-0.07907658725622882,-1.177813572712133,1,1,-1.894654015419171,1,0,3.105654682954949,0
4.430816798843313,2011-01-09,0,0.06555317594372903,-1.3333149926642034,1,1,-1.7973186630997608,1,0,2.3545548583476505,0
4.330733340286331,2011-01-09,0,0.21018293914368688,-1.4888164126162735,1,1,-1.660936909211762,1,0,2.3545548583476505,0
4.290459441148391,2011-01-09,0,0.3548127023436447,-1.5924840259176536,1,1,-1.5638601423332033,1,0,2.5045734560239077,0
4.418840607796598,2011-01-09,0,0.49944246554360255,-1.4369826059655837,1,1,-1.5245551553237635,1,0,1.452429599838081,0
4.532599493153256,2011-01-09,0,0.6440722287435604,-1.4888164126162735,1,1,-1.660936909211762,1,0,2.3545548583476505,0
4.143134726391533,2011-01-09,0,0.7887019919435182,-1.3333149926642034,1,1,-1.7582722615311723,1,0,1.7534736314166093,0
3.8918202981106265,2011-01-09,0,0.9333317551434761,-1.177813572712133,1,1,-1.8553490284097311,1,0,1.1523924044855678,0
3.7376696182833684,2011-01-09,0,1.077961518343434,-1.022312152760063,1,1,-1.8553490284097311,1,0,1.1523924044855678,0
3.6635616461296463,2011-01-09,0,1.2225912815433917,-0.8668107328079927,1,1,-1.9526843807291407,1,0,0.4002857436522538,0
3.044522437723423,2011-01-09,0,1.3672210447433497,-0.8668107328079927,1,1,-1.9917307822977293,1,0,2.0535108267691227,0
2.772588722239781,2011-01-09,0,1.5118508079433075,-0.8668107328079927,1,1,-1.9526843807291407,1,0,0.8513483729070389,0
1.9459101490553132,2011-01-09,0,1.6564805711432653,-0.6594755062052325,1,1,-1.9714097590296715,1,0,-0.200795483278788,0
1.791759469228055,2011-01-10,0,-1.670003982455765,-0.6594755062052325,1,1,-2.010714746039111,1,1,0.7013297752307827,1
0.6931471805599453,2011-01-10,0,-1.5253742192558073,-0.6594755062052325,1,1,-2.010714746039111,1,1,0.7013297752307827,1
1.3862943611198906,2011-01-10,0,-1.3807444560558495,-0.6594755062052325,1,1,-2.010714746039111,1,1,0.10024854829974054,1
